name,category_b,category_s,rating,review_cnt,review_url,location,address,img,isoutdoor
도토리캠핑장,캠핑장,"캠핑,야영장",,43,https://m.place.naver.com/accommodation/1304134270/review/visitor,강원도,강원 홍천군 서면 가일길 198 도토리캠핑장,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_168%2F16799171037453MVFT_JPEG%2FA1A910E7-F56F-4BCF-B23E-F1644624EE4D.jpeg,1
비발디캠핑파크 노일점,캠핑장,"캠핑,야영장",,71,https://m.place.naver.com/accommodation/38457303/review/visitor,강원도,강원 홍천군 북방면 노일로 342-16 비발디캠핑파크 노일점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220508_180%2F1651993511236J1hjX_PNG%2FVlhome_%25B7%25CE%25B0%25ED.png,1
더캠핑타운마이밸리,캠핑장,"캠핑,야영장",,23,https://m.place.naver.com/accommodation/1829306560/review/visitor,강원도,강원 홍천군 서면 장락동길24번길 29,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_45%2F1696408678417sEcaG_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252827%2529.jpg,1
오색솔밭야영장,캠핑장,"캠핑,야영장",4.21,411,https://m.place.naver.com/accommodation/1170727236/review/visitor,강원도,강원 양양군 서면 설악로 1416,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200417_127%2F1587088186727Dvks7_JPEG%2FiHxZ3lt9FBzQhMpVJQbGDzA_.jpg,1
솔밭사이로 캠핑&펜션,캠핑장,"캠핑,야영장",,20,https://m.place.naver.com/accommodation/1083744485/review/visitor,강원도,강원 영월군 무릉도원면 중방안길 14-2 무릉리 833-13,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221102_72%2F1667354127891NMG39_PNG%2F13.PNG,1
영월지구별캠프,캠핑장,"캠핑,야영장",4.9,279,https://m.place.naver.com/accommodation/1262175944/review/visitor,강원도,강원 영월군 무릉도원면 무릉법흥로 1104 영월지구별캠프,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230610_63%2F16863804876171Rvtg_JPEG%2F%25C7%25D8_1_KakaoTalk_20230610_104042715_13.jpg,1
그루터기캠핑장,캠핑장,"캠핑,야영장",,10,https://m.place.naver.com/accommodation/37867789/review/visitor,강원도,강원 양양군 서면 구룡령로 1694,,1
다그린캠핑장,캠핑장,"캠핑,야영장",4.45,94,https://m.place.naver.com/accommodation/1174587337/review/visitor,강원도,강원 영월군 주천면 미다리길 58,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_200%2F1633577886267ErgpQ_JPEG%2Fw6spBQKrKDbqVYK25xs0-yCP.jpg,1
미시령계곡캠핑장,캠핑장,"캠핑,야영장",4.11,26,https://m.place.naver.com/accommodation/21723983/review/visitor,강원도,강원 인제군 북면 미시령옛길 30,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20160629_97%2F1467196786672XKPUQ_PNG%2F16.png,1
영월약수터캠핑장,캠핑장,"캠핑,야영장",4.66,269,https://m.place.naver.com/accommodation/35162762/review/visitor,강원도,강원 영월군 산솔면 태백산로 1133-7,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190719_188%2F15635184373338Gzaf_JPEG%2F1.jpg,1
농업회사법인 춘당노다지휴양마을,캠핑장,"캠핑,야영장",4.65,119,https://m.place.naver.com/accommodation/1847497744/review/visitor,강원도,강원 횡성군 청일면 춘당로 232 불타는삼촌 캠핑장,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220529_220%2F1653805115222bVadG_JPEG%2F051F65F2-A5C1-401E-8D53-53C19DC9664E.jpeg,1
통나무집캠핑장 십이선녀탕계곡,캠핑장,"캠핑,야영장",4.32,43,https://m.place.naver.com/accommodation/1505394075/review/visitor,강원도,강원 인제군 북면 십이선녀탕길 81,,1
홍천반딧불캠핑장,캠핑장,"캠핑,야영장",4.95,188,https://m.place.naver.com/accommodation/1933117363/review/visitor,강원도,강원 홍천군 화촌면 도심리길 181,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_78%2F1628483160381wmTlS_JPEG%2FKakaoTalk_20210809_131019492_07.jpg,1
바람하늘공원 야영장,캠핑장,"캠핑,야영장",,22,https://m.place.naver.com/accommodation/37153154/review/visitor,강원도,강원 정선군 화암면 화암동굴길 50,,1
금방아 민박 캠프장,캠핑장,"캠핑,야영장",,19,https://m.place.naver.com/accommodation/11658022/review/visitor,강원도,강원 영월군 무릉도원면 무릉법흥로 516,,1
돌집야영장,캠핑장,"캠핑,야영장",4.69,47,https://m.place.naver.com/accommodation/34919059/review/visitor,강원도,강원 화천군 간동면 춘양로 777-11,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191021_28%2F1571666972133Sc4GX_JPEG%2F4LZq534T0YC6kXCcAha_AU9M.jpeg.jpg,1
병풍바위야영장,캠핑장,"캠핑,야영장",4.52,207,https://m.place.naver.com/accommodation/38765923/review/visitor,강원도,강원 삼척시 원덕읍 사곡길 32,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231031_127%2F1698730709295sbWRR_JPEG%2Fpopup_231031.jpg,1
어울림글램핑,캠핑장,"캠핑,야영장",4.58,59,https://m.place.naver.com/accommodation/1963321702/review/visitor,강원도,강원 홍천군 화촌면 작은도심리길 4-11,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230508_230%2F16835325087928taq6_JPEG%2F%25C0%25FC%25B0%25E64.jpg,1
청태산자연휴양림캠핑장,캠핑장,"캠핑,야영장",4.46,278,https://m.place.naver.com/accommodation/32769833/review/visitor,강원도,강원 횡성군 청태산로 610 청태산자연휴양림,,1
수봉야영장,캠핑장,"캠핑,야영장",4.41,268,https://m.place.naver.com/accommodation/33093126/review/visitor,강원도,강원 양양군 서면 오색리 3,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20210802_36%2F1627895655873QlW6M_JPEG%2Fimage.jpg,1
사랑나무캠핑장,캠핑장,"캠핑,야영장",4.83,40,https://m.place.naver.com/accommodation/32000828/review/visitor,강원도,강원 영월군 김삿갓면 내리계곡로 131-12,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_84%2F16520618462992XDOJ_JPEG%2F1651802240808-0.jpg,1
상순네 오토캠핑장,캠핑장,"캠핑,야영장",,15,https://m.place.naver.com/accommodation/20717052/review/visitor,강원도,강원 영월군 산솔면 고장골길 76-6,,1
알파카스테이,캠핑장,"캠핑,야영장",,471,https://m.place.naver.com/accommodation/1718248073/review/visitor,강원도,강원 홍천군 화촌면 가락재로 192,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190619_100%2F15609103843342htcw_JPEG%2F013.jpg,1
아빠가만든캠핑장,캠핑장,"캠핑,야영장",4.47,220,https://m.place.naver.com/accommodation/35445063/review/visitor,강원도,강원 영월군 북면 덕전길 240,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20220816_58%2F1660628060512jpopD_JPEG%2Fimage.jpg,1
여차울캠핑장,캠핑장,"캠핑,야영장",4.74,249,https://m.place.naver.com/accommodation/1155919135/review/visitor,강원도,강원 홍천군 내면 여차동길 745-41,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190729_167%2F1564401663704BAS24_JPEG%2FBTkRQ6NOLtfm7WODYc1m8LhI.JPG.jpg,1
우리들캠핑장,캠핑장,"캠핑,야영장",5.0,97,https://m.place.naver.com/accommodation/1040519374/review/visitor,강원도,강원 양양군 현북면 법수치길 1168-2 우리들캠핑장,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230315_158%2F1678855310797qkYVl_PNG%2F%25B9%25E8%25C4%25A1%25B5%25B5PDF%25C6%25C4%25C0%25CF%252823.1.21%2529_1.png,1
춘천캠핑월드,캠핑장,"캠핑,야영장",4.08,95,https://m.place.naver.com/accommodation/36667349/review/visitor,강원도,강원 춘천시 서면 툇골길 693 춘천캠핑월드,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230405_176%2F1680659362947Jy16C_JPEG%2Fmain4.jpg,1
간현관광지캠핑장,캠핑장,"캠핑,야영장",,46,https://m.place.naver.com/accommodation/435045461/review/visitor,강원도,강원 원주시 지정면 소금산길 28,,1
송천떡마을 캠핑장,캠핑장,"캠핑,야영장",4.39,188,https://m.place.naver.com/accommodation/1934824408/review/visitor,강원도,강원 양양군 서면 송천리 207,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210808_289%2F16283668744867N9Vr_JPEG%2FWvENOrTo8VRNuyfu84zLKWZT.JPG.jpg,1
동호해변야영장,캠핑장,"캠핑,야영장",,27,https://m.place.naver.com/accommodation/35464135/review/visitor,강원도,강원 양양군 손양면 동호리 1-113,,1
어울림펜션캠핑장,캠핑장,"캠핑,야영장",4.32,25,https://m.place.naver.com/accommodation/37038780/review/visitor,강원도,강원 영월군 한반도면 문둔길 106,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231002_299%2F16962229753543doEX_JPEG%2FKakaoTalk_20231002_132048781.jpg,1
캠프어라운드,캠핑장,"캠핑,야영장",,16,https://m.place.naver.com/accommodation/1024409179/review/visitor,강원도,강원 홍천군 서석면 피리골길 505,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_158%2F1690679152482koO6L_JPEG%2F20230730_093810.jpg,1
두미리관광농원,캠핑장,"캠핑,야영장",,40,https://m.place.naver.com/accommodation/33705488/review/visitor,강원도,강원 홍천군 서면 개야로 304-229,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221230_219%2F1672363032022Rtgtj_JPEG%2FKakaoTalk_20221228_151948311.jpg,1
보랏빛오토캠핑장,캠핑장,"캠핑,야영장",,55,https://m.place.naver.com/accommodation/1145189415/review/visitor,강원도,강원 인제군 상남면 상남리 1521-3,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_271%2F1686640858796RcPqy_JPEG%2FIMG_20230505_164948_924.jpg,1
해담마을휴양지캠핑장,캠핑장,"캠핑,야영장",,10,https://m.place.naver.com/accommodation/682019279/review/visitor,강원도,강원 양양군 서면 서림리,,1
월드니스 오토캠핑장,캠핑장,"캠핑,야영장",4.51,362,https://m.place.naver.com/accommodation/1808562544/review/visitor,강원도,강원 영월군 무릉도원면 도원운학로 475-10,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_127%2F1559109196387UaoAP_JPEG%2FoR8lNXRw4CluM7wt3pc-dcmn.jpg,1
리프레쉬캠핑장,캠핑장,"캠핑,야영장",,97,https://m.place.naver.com/accommodation/1488579116/review/visitor,강원도,강원 평창군 봉평면 흥정계곡4길 7-25,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220104_99%2F1641269437271IMJn2_JPEG%2FKakaoTalk_20211209_145227882_17.jpg,1
선바위별이내린캠핑장,캠핑장,"캠핑,야영장",,25,https://m.place.naver.com/accommodation/987412073/review/visitor,강원도,강원 인제군 북면 미시령로 1796,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170526_201%2F1495765738014iRkh9_JPEG%2F186476515877.jpg,1
데일리랜드오토캠핑장,캠핑장,"캠핑,야영장",4.42,334,https://m.place.naver.com/accommodation/37830356/review/visitor,강원도,강원 춘천시 동산면 윗성골길 36,,1
화니글램핑,캠핑장,"캠핑,야영장",4.49,172,https://m.place.naver.com/accommodation/36898353/review/visitor,강원도,강원 홍천군 영귀미면 안곡길 135-1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20210820_293%2F1629437659775jX4Au_JPEG%2Fimage.jpg,1
해담구룡령야영장,캠핑장,"캠핑,야영장",5.0,22,https://m.place.naver.com/accommodation/36406277/review/visitor,강원도,강원 양양군 서면 구룡령로 2066,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_170%2F1441069044475IahXp_JPEG%2FSUBMIT_1434682995504_36406277.jpg,1
한별마을캠핑장,캠핑장,"캠핑,야영장",3.36,80,https://m.place.naver.com/accommodation/13472336/review/visitor,강원도,강원 양양군 서면 구룡령로 2240-21,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_202%2F1441042610410n2kmo_JPEG%2F116852497848100_0.jpg,1
자연이랑캠프,캠핑장,"캠핑,야영장",4.71,171,https://m.place.naver.com/accommodation/36416984/review/visitor,강원도,강원 영월군 무릉도원면 무릉법흥로 1174,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160615_145%2F1465998468438uhxkS_JPEG%2F176565627766667_0.jpeg,1
청우재캠핑장,캠핑장,"캠핑,야영장",,29,https://m.place.naver.com/accommodation/1091835956/review/visitor,강원도,강원 영월군 무릉도원면 백년계곡길 133,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230623_26%2F1687504739606WSPgI_JPEG%2F1.jpg,1
엄둔밸리 계곡펜션캠핑장,캠핑장,"캠핑,야영장",4.57,122,https://m.place.naver.com/accommodation/32799893/review/visitor,강원도,강원 영월군 무릉도원면 엄둔길 145 영월펜션 캠핑장 엄둔밸리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201210_221%2F1607568677050euhVN_JPEG%2FjV9VKzlxRB1V3X-DdRE6eV6J.jpg,1
캠누리오토캠핑장,캠핑장,"캠핑,야영장",4.36,128,https://m.place.naver.com/accommodation/1480336346/review/visitor,강원도,강원 홍천군 서면 개야리 37,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170901_130%2F1504257818499wIXLx_JPEG%2FcsHCeV9FjESL4X_yLq35ksuJ.jpg,1
캐나디언카누클럽캠핑장,캠핑장,"캠핑,야영장",,10,https://m.place.naver.com/accommodation/33292574/review/visitor,강원도,강원 홍천군 서면 마곡길 113-28,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20210928_193%2F1632798278125wQp7g_PNG%2Fimage.png,1
돼지문화원카라반,캠핑장,"캠핑,야영장",4.55,49,https://m.place.naver.com/accommodation/38344869/review/visitor,강원도,강원 원주시 송정로 130,,1
한탄강글램핑,캠핑장,"캠핑,야영장",,11,https://m.place.naver.com/accommodation/33900212/review/visitor,강원도,강원 철원군 갈말읍 순담길 133 목련식당,,1
소노카페 오토캠핑장,캠핑장,"캠핑,야영장",,14,https://m.place.naver.com/accommodation/1609183909/review/visitor,강원도,강원 홍천군 서면 개야로 357-32,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220914_151%2F1663134583301XL5dO_JPEG%2F%25BC%25D2%25B3%25EB%25C4%25AB%25C6%25E4.jpg,1
백담정캠핑장,캠핑장,"캠핑,야영장",,24,https://m.place.naver.com/accommodation/1843691095/review/visitor,강원도,강원 인제군 북면 백담로 126,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211202_27%2F16384075934115UuHG_JPEG%2FKakaoTalk_20211202_100230320.jpg,1
횡성동당미계곡캠핑장&동당미펜션,캠핑장,"캠핑,야영장",4.34,95,https://m.place.naver.com/accommodation/12766060/review/visitor,강원도,강원 횡성군 서원면 압곡로 195 동당미펜션,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220727_202%2F1658915815478rLfYn_JPEG%2F20220727_1530071.jpg,1
백년펜션&캠핑장,캠핑장,"캠핑,야영장",,22,https://m.place.naver.com/accommodation/20311643/review/visitor,강원도,강원 영월군 무릉도원면 백년계곡길 186,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220512_31%2F1652320776943cw0Y6_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6%2528156%2529.png,1
느티나무쉼터 캠핑장,캠핑장,"캠핑,야영장",4.6,58,https://m.place.naver.com/accommodation/38623427/review/visitor,강원도,강원 영월군 김삿갓면 내리계곡로 1106,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211208_296%2F1638896107676gbB19_JPEG%2F55.jpeg,1
백담한계캠핑장,캠핑장,"캠핑,야영장",,65,https://m.place.naver.com/accommodation/1492296900/review/visitor,강원도,강원 인제군 북면 고원통로 107,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210726_244%2F1627266815529vIRW3_JPEG%2FGgcutEYdNI9uG-ytu644t7SD.jpg,1
279캠핑장,캠핑장,"캠핑,야영장",,23,https://m.place.naver.com/accommodation/1680169216/review/visitor,강원도,강원 양양군 현북면 어성전길 279,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220915_136%2F1663246221418M1RbI_JPEG%2F5-0._%25B0%25E8%25B0%25EE%25BA%25BD_20220624.jpg,1
백도해변야영장,캠핑장,"캠핑,야영장",,50,https://m.place.naver.com/accommodation/1229290815/review/visitor,강원도,강원 고성군 죽왕면 문암항길 133,,1
더좋은펜션,캠핑장,"캠핑,야영장",4.59,279,https://m.place.naver.com/accommodation/37868898/review/visitor,강원도,강원 영월군 무릉도원면 엄둔길 180,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200524_40%2F1590290348078suFXA_JPEG%2F%25C6%25E6%25BC%25C7.jpg,1
화암약수야영장,캠핑장,"캠핑,야영장",,32,https://m.place.naver.com/accommodation/13428718/review/visitor,강원도,강원 정선군 화암면 화암리 1179,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_120%2F1441035239464nyV77_JPEG%2F116481578150552_0.jpg,1
